program,experiment,cluster_number,simulator,f_value,is_winner,win_score
sed,experiment_1,60,depolarizing_02,-1.666048477693787,True,1.0
sed,experiment_1,60,depolarizing_05,-1.666048477693787,True,1.0
sed,experiment_1,61,ideal,-2.330143376682724,True,1.0
sed,experiment_1,61,sampling_noise,-2.330143376682724,True,1.0
sed,experiment_1,61,fake_brisbane,-2.330143376682724,True,1.0
sed,experiment_1,61,depolarizing_01,-2.330143376682724,True,1.0
sed,experiment_1,61,depolarizing_02,-2.330143376682724,True,1.0
sed,experiment_1,61,depolarizing_05,-2.330143376682724,True,1.0
sed,experiment_1,62,ideal,-1.9101829813972087,True,1.0
sed,experiment_1,62,sampling_noise,-1.9101829813972087,True,1.0
sed,experiment_1,62,fake_brisbane,-1.9101829813972087,True,1.0
sed,experiment_1,62,depolarizing_01,-1.9101829813972087,True,1.0
sed,experiment_1,62,depolarizing_02,-1.9101829813972087,True,1.0
sed,experiment_1,62,depolarizing_05,-1.9101829813972087,True,1.0
sed,experiment_1,63,ideal,-2.779095184599859,True,1.0
sed,experiment_1,63,sampling_noise,-2.779095184599859,True,1.0
sed,experiment_1,63,fake_brisbane,-2.779095184599859,True,1.0
sed,experiment_1,63,depolarizing_01,-2.779095184599859,True,1.0
sed,experiment_1,63,depolarizing_02,-2.779095184599859,True,1.0
sed,experiment_1,63,depolarizing_05,-2.779095184599859,True,1.0
sed,experiment_1,64,ideal,-2.384575106152059,True,1.0
sed,experiment_1,64,sampling_noise,-2.384575106152059,True,1.0
sed,experiment_1,64,fake_brisbane,-2.384575106152059,True,1.0
sed,experiment_1,64,depolarizing_01,-2.384575106152059,True,1.0
sed,experiment_1,64,depolarizing_02,-2.384575106152059,True,1.0
sed,experiment_1,64,depolarizing_05,-2.384575106152059,True,1.0
sed,experiment_1,65,ideal,-1.8761781450522668,True,1.0
sed,experiment_1,65,sampling_noise,-1.8761781450522668,True,1.0
sed,experiment_1,65,fake_brisbane,-1.8761781450522668,True,1.0
sed,experiment_1,65,depolarizing_01,-1.8761781450522668,True,1.0
sed,experiment_1,65,depolarizing_02,-1.8761781450522668,True,1.0
sed,experiment_1,65,depolarizing_05,-1.8761781450522668,True,1.0
sed,experiment_1,66,ideal,-1.4529903463508445,True,1.0
sed,experiment_1,66,sampling_noise,-1.4529903463508445,True,1.0
sed,experiment_1,66,fake_brisbane,-1.4529903463508445,True,1.0
sed,experiment_1,66,depolarizing_01,-1.4529903463508445,True,1.0
sed,experiment_1,66,depolarizing_02,-1.4529903463508445,True,1.0
sed,experiment_1,66,depolarizing_05,-1.4529903463508445,True,1.0
sed,experiment_1,67,ideal,-2.845760581884651,True,1.0
sed,experiment_1,67,sampling_noise,-2.845760581884651,True,1.0
sed,experiment_1,67,fake_brisbane,-2.845760581884651,True,1.0
sed,experiment_1,67,depolarizing_01,-2.845760581884651,True,1.0
sed,experiment_1,67,depolarizing_02,-2.845760581884651,True,1.0
sed,experiment_1,67,depolarizing_05,-2.845760581884651,True,1.0
sed,experiment_1,68,ideal,-2.3914316723471503,True,1.0
sed,experiment_1,68,sampling_noise,-2.3914316723471503,True,1.0
sed,experiment_1,68,fake_brisbane,-2.3914316723471503,True,1.0
sed,experiment_1,68,depolarizing_01,-2.3914316723471503,True,1.0
sed,experiment_1,68,depolarizing_02,-2.3914316723471503,True,1.0
sed,experiment_1,68,depolarizing_05,-2.3914316723471503,True,1.0
sed,experiment_1,69,ideal,-2.108871075229917,True,1.0
sed,experiment_1,69,sampling_noise,-2.108871075229917,True,1.0
sed,experiment_1,69,fake_brisbane,-2.108871075229917,True,1.0
sed,experiment_1,69,depolarizing_01,-2.108871075229917,True,1.0
sed,experiment_1,69,depolarizing_02,-2.108871075229917,True,1.0
sed,experiment_1,69,depolarizing_05,-2.108871075229917,True,1.0
sed,experiment_1,70,ideal,-2.126944534358994,True,1.0
sed,experiment_1,70,sampling_noise,-2.126944534358994,True,1.0
sed,experiment_1,70,fake_brisbane,-2.126944534358994,True,1.0
sed,experiment_1,70,depolarizing_01,-2.126944534358994,True,1.0
sed,experiment_1,70,depolarizing_02,-2.126944534358994,True,1.0
sed,experiment_1,70,depolarizing_05,-2.126944534358994,True,1.0
sed,experiment_1,71,ideal,-2.1178716274110325,True,1.0
sed,experiment_1,71,sampling_noise,-2.1178716274110325,True,1.0
sed,experiment_1,71,fake_brisbane,-2.1178716274110325,True,1.0
sed,experiment_1,71,depolarizing_01,-2.1178716274110325,True,1.0
sed,experiment_1,71,depolarizing_02,-2.1178716274110325,True,1.0
sed,experiment_1,71,depolarizing_05,-2.1178716274110325,True,1.0
sed,experiment_1,72,ideal,-2.5016565433462175,True,1.0
sed,experiment_1,72,sampling_noise,-2.5016565433462175,True,1.0
sed,experiment_1,72,fake_brisbane,-2.5016565433462175,True,1.0
sed,experiment_1,72,depolarizing_01,-2.5016565433462175,True,1.0
sed,experiment_1,72,depolarizing_02,-2.5016565433462175,True,1.0
sed,experiment_1,72,depolarizing_05,-2.5016565433462175,True,1.0
sed,experiment_1,73,ideal,-2.4747462822978354,True,1.0
sed,experiment_1,73,sampling_noise,-2.4747462822978354,True,1.0
sed,experiment_1,73,fake_brisbane,-2.4747462822978354,True,1.0
sed,experiment_1,73,depolarizing_01,-2.4747462822978354,True,1.0
sed,experiment_1,73,depolarizing_02,-2.4747462822978354,True,1.0
sed,experiment_1,73,depolarizing_05,-2.4747462822978354,True,1.0
sed,experiment_1,74,ideal,-2.0495116053237874,True,1.0
sed,experiment_1,74,sampling_noise,-2.0495116053237874,True,1.0
sed,experiment_1,74,fake_brisbane,-2.0495116053237874,True,1.0
sed,experiment_1,74,depolarizing_01,-2.0495116053237874,True,1.0
sed,experiment_1,74,depolarizing_02,-2.0495116053237874,True,1.0
sed,experiment_1,74,depolarizing_05,-2.0495116053237874,True,1.0
sed,experiment_1,75,ideal,-1.721335135855595,True,1.0
sed,experiment_1,75,sampling_noise,-1.721335135855595,True,1.0
sed,experiment_1,75,fake_brisbane,-1.721335135855595,True,1.0
sed,experiment_1,75,depolarizing_01,-1.721335135855595,True,1.0
sed,experiment_1,75,depolarizing_02,-1.721335135855595,True,1.0
sed,experiment_1,75,depolarizing_05,-1.721335135855595,True,1.0
sed,experiment_1,76,ideal,-1.6493269102610484,True,1.0
sed,experiment_1,76,sampling_noise,-1.6493269102610484,True,1.0
sed,experiment_1,76,fake_brisbane,-1.6493269102610484,True,1.0
sed,experiment_1,76,depolarizing_01,-1.6493269102610484,True,1.0
sed,experiment_1,76,depolarizing_02,-1.6493269102610484,True,1.0
sed,experiment_1,76,depolarizing_05,-1.6493269102610484,True,1.0
sed,experiment_2,0,ideal,-230.73058321750293,True,1.0
sed,experiment_2,0,sampling_noise,-113.62336106932746,False,0.0
sed,experiment_2,0,fake_brisbane,-229.73096022391965,False,0.0
sed,experiment_2,0,depolarizing_01,-229.73096022391965,False,0.0
sed,experiment_2,0,depolarizing_02,-229.73096022391965,False,0.0
sed,experiment_2,0,depolarizing_05,-230.73058321750293,True,1.0
sed,experiment_2,1,ideal,-51.07840019802354,False,0.0
sed,experiment_2,1,sampling_noise,-51.07862868676094,True,1.0
sed,experiment_2,1,fake_brisbane,-51.07840019802354,False,0.0
sed,experiment_2,1,depolarizing_01,-51.07849920980974,False,0.0
sed,experiment_2,1,depolarizing_02,-51.07849920980974,False,0.0
sed,experiment_2,1,depolarizing_05,-51.07840019802354,False,0.0
sed,experiment_2,2,ideal,0.0,True,1.0
sed,experiment_2,2,sampling_noise,0.008682572021554105,False,0.0
sed,experiment_2,2,fake_brisbane,0.0,True,1.0
sed,experiment_2,2,depolarizing_01,0.0,True,1.0
sed,experiment_2,2,depolarizing_02,0.005234296159485139,False,0.0
sed,experiment_2,2,depolarizing_05,0.0,True,1.0
sed,experiment_2,3,ideal,0.0,True,1.0
sed,experiment_2,3,sampling_noise,0.0,True,1.0
sed,experiment_2,3,fake_brisbane,0.0,True,1.0
sed,experiment_2,3,depolarizing_01,0.0,True,1.0
sed,experiment_2,3,depolarizing_02,0.0,True,1.0
sed,experiment_2,3,depolarizing_05,0.0,True,1.0
sed,experiment_2,4,ideal,-0.8864258649250747,True,1.0
sed,experiment_2,4,sampling_noise,-0.8864258649250747,True,1.0
sed,experiment_2,4,fake_brisbane,-0.8864258649250747,True,1.0
sed,experiment_2,4,depolarizing_01,-0.8864258649250747,True,1.0
sed,experiment_2,4,depolarizing_02,-0.8864258649250747,True,1.0
sed,experiment_2,4,depolarizing_05,-0.8864258649250747,True,1.0
sed,experiment_2,5,ideal,0.0,True,1.0
sed,experiment_2,5,sampling_noise,0.0,True,1.0
sed,experiment_2,5,fake_brisbane,0.0,True,1.0
sed,experiment_2,5,depolarizing_01,0.0,True,1.0
sed,experiment_2,5,depolarizing_02,0.0,True,1.0
sed,experiment_2,5,depolarizing_05,0.0,True,1.0
sed,experiment_2,6,ideal,0.0,True,1.0
sed,experiment_2,6,sampling_noise,0.0,True,1.0
sed,experiment_2,6,fake_brisbane,0.0,True,1.0
sed,experiment_2,6,depolarizing_01,0.0,True,1.0
sed,experiment_2,6,depolarizing_02,0.0,True,1.0
sed,experiment_2,6,depolarizing_05,0.06564100611207373,False,0.0
sed,experiment_2,7,ideal,-0.4763990174984291,True,1.0
sed,experiment_2,7,sampling_noise,-0.4763990174984291,True,1.0
sed,experiment_2,7,fake_brisbane,-0.4763990174984291,True,1.0
sed,experiment_2,7,depolarizing_01,-0.4763990174984291,True,1.0
sed,experiment_2,7,depolarizing_02,-0.4763990174984291,True,1.0
sed,experiment_2,7,depolarizing_05,-0.4763990174984291,True,1.0
sed,experiment_2,8,ideal,0.0,True,1.0
sed,experiment_2,8,sampling_noise,0.0,True,1.0
sed,experiment_2,8,fake_brisbane,0.0,True,1.0
sed,experiment_2,8,depolarizing_01,0.00702793274814829,False,0.0
sed,experiment_2,8,depolarizing_02,0.0,True,1.0
sed,experiment_2,8,depolarizing_05,0.00702793274814829,False,0.0
sed,experiment_2,9,ideal,0.0,True,1.0
sed,experiment_2,9,sampling_noise,0.0,True,1.0
sed,experiment_2,9,fake_brisbane,0.0,True,1.0
sed,experiment_2,9,depolarizing_01,0.0,True,1.0
sed,experiment_2,9,depolarizing_02,0.0,True,1.0
sed,experiment_2,9,depolarizing_05,0.0,True,1.0
sed,experiment_2,10,ideal,-0.5963936860945562,True,1.0
sed,experiment_2,10,sampling_noise,-0.5963936860945562,True,1.0
sed,experiment_2,10,fake_brisbane,-0.5963936860945562,True,1.0
sed,experiment_2,10,depolarizing_01,-0.5963936860945562,True,1.0
sed,experiment_2,10,depolarizing_02,-0.5963936860945562,True,1.0
sed,experiment_2,10,depolarizing_05,-0.5963936860945562,True,1.0
sed,experiment_2,11,ideal,-3.020122241474514,True,1.0
sed,experiment_2,11,sampling_noise,-3.020122241474514,True,1.0
sed,experiment_2,11,fake_brisbane,-3.020122241474514,True,1.0
sed,experiment_2,11,depolarizing_01,-3.020122241474514,True,1.0
sed,experiment_2,11,depolarizing_02,-3.020122241474514,True,1.0
sed,experiment_2,11,depolarizing_05,-3.020122241474514,True,1.0
sed,experiment_2,12,ideal,-1.627986062187018,True,1.0
sed,experiment_2,12,sampling_noise,-1.627986062187018,True,1.0
sed,experiment_2,12,fake_brisbane,-1.627986062187018,True,1.0
sed,experiment_2,12,depolarizing_01,-1.627986062187018,True,1.0
sed,experiment_2,12,depolarizing_02,-1.627986062187018,True,1.0
sed,experiment_2,12,depolarizing_05,-1.627986062187018,True,1.0
sed,experiment_2,13,ideal,-0.46280774576819816,True,1.0
sed,experiment_2,13,sampling_noise,-0.46280774576819816,True,1.0
sed,experiment_2,13,fake_brisbane,-0.46280774576819816,True,1.0
sed,experiment_2,13,depolarizing_01,-0.46280774576819816,True,1.0
sed,experiment_2,13,depolarizing_02,-0.46280774576819816,True,1.0
sed,experiment_2,13,depolarizing_05,-0.46280774576819816,True,1.0
sed,experiment_2,14,ideal,-1.4142653135055885,True,1.0
sed,experiment_2,14,sampling_noise,-1.4142653135055885,True,1.0
sed,experiment_2,14,fake_brisbane,-1.4142653135055885,True,1.0
sed,experiment_2,14,depolarizing_01,-1.4142653135055885,True,1.0
sed,experiment_2,14,depolarizing_02,-1.4142653135055885,True,1.0
sed,experiment_2,14,depolarizing_05,-1.4142653135055885,True,1.0
sed,experiment_2,15,ideal,0.0,True,1.0
sed,experiment_2,15,sampling_noise,0.0,True,1.0
sed,experiment_2,15,fake_brisbane,0.0,True,1.0
sed,experiment_2,15,depolarizing_01,0.0,True,1.0
sed,experiment_2,15,depolarizing_02,0.0,True,1.0
sed,experiment_2,15,depolarizing_05,0.0,True,1.0
sed,experiment_2,16,ideal,-0.8843923151621318,True,1.0
sed,experiment_2,16,sampling_noise,-0.8843923151621318,True,1.0
sed,experiment_2,16,fake_brisbane,-0.8843923151621318,True,1.0
sed,experiment_2,16,depolarizing_01,-0.8843923151621318,True,1.0
sed,experiment_2,16,depolarizing_02,-0.8843923151621318,True,1.0
sed,experiment_2,16,depolarizing_05,-0.8843923151621318,True,1.0
sed,experiment_2,17,ideal,-0.4845979550258001,True,1.0
sed,experiment_2,17,sampling_noise,-0.4845979550258001,True,1.0
sed,experiment_2,17,fake_brisbane,-0.4845979550258001,True,1.0
sed,experiment_2,17,depolarizing_01,-0.4845979550258001,True,1.0
sed,experiment_2,17,depolarizing_02,-0.4845979550258001,True,1.0
sed,experiment_2,17,depolarizing_05,-0.4845979550258001,True,1.0
sed,experiment_2,18,ideal,-0.6312991488794533,True,1.0
sed,experiment_2,18,sampling_noise,-0.6312991488794533,True,1.0
sed,experiment_2,18,fake_brisbane,-0.6312991488794533,True,1.0
sed,experiment_2,18,depolarizing_01,-0.6312991488794533,True,1.0
sed,experiment_2,18,depolarizing_02,-0.6312991488794533,True,1.0
sed,experiment_2,18,depolarizing_05,-0.6312991488794533,True,1.0
sed,experiment_2,19,ideal,-0.8648984177154935,True,1.0
sed,experiment_2,19,sampling_noise,-0.8648984177154935,True,1.0
sed,experiment_2,19,fake_brisbane,-0.8648984177154935,True,1.0
sed,experiment_2,19,depolarizing_01,-0.8648984177154935,True,1.0
sed,experiment_2,19,depolarizing_02,-0.8648984177154935,True,1.0
sed,experiment_2,19,depolarizing_05,-0.8648984177154935,True,1.0
sed,experiment_2,20,ideal,-0.3113330413755022,True,1.0
sed,experiment_2,20,sampling_noise,-0.3113330413755022,True,1.0
sed,experiment_2,20,fake_brisbane,-0.1634189531407681,False,0.0
sed,experiment_2,20,depolarizing_01,-0.3113330413755022,True,1.0
sed,experiment_2,20,depolarizing_02,-0.3113330413755022,True,1.0
sed,experiment_2,20,depolarizing_05,-0.3113330413755022,True,1.0
sed,experiment_2,21,ideal,-0.14282259753612975,True,1.0
sed,experiment_2,21,sampling_noise,-0.10616538776442808,False,0.0
sed,experiment_2,21,fake_brisbane,-0.10616538776442808,False,0.0
sed,experiment_2,21,depolarizing_01,-0.14282259753612975,True,1.0
sed,experiment_2,21,depolarizing_02,-0.10616538776442808,False,0.0
sed,experiment_2,21,depolarizing_05,-0.03665720977170167,False,0.0
sed,experiment_2,22,ideal,-0.22926369504369848,True,1.0
sed,experiment_2,22,sampling_noise,-0.22926369504369848,True,1.0
sed,experiment_2,22,fake_brisbane,-0.22926369504369848,True,1.0
sed,experiment_2,22,depolarizing_01,-0.22926369504369848,True,1.0
sed,experiment_2,22,depolarizing_02,-0.22926369504369848,True,1.0
sed,experiment_2,22,depolarizing_05,-0.22926369504369848,True,1.0
sed,experiment_2,23,ideal,-2.595106532873817,True,1.0
sed,experiment_2,23,sampling_noise,-2.595106532873817,True,1.0
sed,experiment_2,23,fake_brisbane,-2.595106532873817,True,1.0
sed,experiment_2,23,depolarizing_01,-2.595106532873817,True,1.0
sed,experiment_2,23,depolarizing_02,-2.595106532873817,True,1.0
sed,experiment_2,23,depolarizing_05,-2.595106532873817,True,1.0
sed,experiment_2,24,ideal,-1.7979988194748566,True,1.0
sed,experiment_2,24,sampling_noise,-1.7979988194748566,True,1.0
sed,experiment_2,24,fake_brisbane,-1.7979988194748566,True,1.0
sed,experiment_2,24,depolarizing_01,-1.7979988194748566,True,1.0
sed,experiment_2,24,depolarizing_02,-1.7979988194748566,True,1.0
sed,experiment_2,24,depolarizing_05,-1.7979988194748566,True,1.0
sed,experiment_2,25,ideal,-0.5312344104038538,True,1.0
sed,experiment_2,25,sampling_noise,-0.5312344104038538,True,1.0
sed,experiment_2,25,fake_brisbane,-0.5312344104038538,True,1.0
sed,experiment_2,25,depolarizing_01,-0.5312344104038538,True,1.0
sed,experiment_2,25,depolarizing_02,-0.5312344104038538,True,1.0
sed,experiment_2,25,depolarizing_05,-0.5312344104038538,True,1.0
sed,experiment_2,26,ideal,0.0,True,1.0
sed,experiment_2,26,sampling_noise,0.0,True,1.0
sed,experiment_2,26,fake_brisbane,0.03599649650602639,False,0.0
sed,experiment_2,26,depolarizing_01,0.05005426607513471,False,0.0
sed,experiment_2,26,depolarizing_02,0.0,True,1.0
sed,experiment_2,26,depolarizing_05,0.0,True,1.0
sed,experiment_2,27,ideal,-1.5428302138273768,True,1.0
sed,experiment_2,27,sampling_noise,-1.5428302138273768,True,1.0
sed,experiment_2,27,fake_brisbane,-1.5428302138273768,True,1.0
sed,experiment_2,27,depolarizing_01,-1.5428302138273768,True,1.0
sed,experiment_2,27,depolarizing_02,-1.5428302138273768,True,1.0
sed,experiment_2,27,depolarizing_05,-1.5428302138273768,True,1.0
sed,experiment_2,28,ideal,-1.7077762333631639,True,1.0
sed,experiment_2,28,sampling_noise,-1.7077762333631639,True,1.0
sed,experiment_2,28,fake_brisbane,-1.7077762333631639,True,1.0
sed,experiment_2,28,depolarizing_01,-1.7077762333631639,True,1.0
sed,experiment_2,28,depolarizing_02,-1.7077762333631639,True,1.0
sed,experiment_2,28,depolarizing_05,-1.7077762333631639,True,1.0
sed,experiment_2,29,ideal,0.0,True,1.0
sed,experiment_2,29,sampling_noise,0.0,True,1.0
sed,experiment_2,29,fake_brisbane,0.0,True,1.0
sed,experiment_2,29,depolarizing_01,0.0,True,1.0
sed,experiment_2,29,depolarizing_02,0.0,True,1.0
sed,experiment_2,29,depolarizing_05,0.0,True,1.0
sed,experiment_2,30,ideal,-0.44853481597136274,True,1.0
sed,experiment_2,30,sampling_noise,-0.44853481597136274,True,1.0
sed,experiment_2,30,fake_brisbane,-0.44853481597136274,True,1.0
sed,experiment_2,30,depolarizing_01,-0.44853481597136274,True,1.0
sed,experiment_2,30,depolarizing_02,-0.44853481597136274,True,1.0
sed,experiment_2,30,depolarizing_05,-0.44853481597136274,True,1.0
sed,experiment_2,31,ideal,-1.9766389306727086,True,1.0
sed,experiment_2,31,sampling_noise,-1.9766389306727086,True,1.0
sed,experiment_2,31,fake_brisbane,-1.9766389306727086,True,1.0
sed,experiment_2,31,depolarizing_01,-1.9766389306727086,True,1.0
sed,experiment_2,31,depolarizing_02,-1.9766389306727086,True,1.0
sed,experiment_2,31,depolarizing_05,-1.9766389306727086,True,1.0
sed,experiment_2,32,ideal,-1.9948209219520554,True,1.0
sed,experiment_2,32,sampling_noise,-1.9948209219520554,True,1.0
sed,experiment_2,32,fake_brisbane,-1.9948209219520554,True,1.0
sed,experiment_2,32,depolarizing_01,-1.9948209219520554,True,1.0
sed,experiment_2,32,depolarizing_02,-1.9948209219520554,True,1.0
sed,experiment_2,32,depolarizing_05,-1.9948209219520554,True,1.0
sed,experiment_2,33,ideal,0.0,True,1.0
sed,experiment_2,33,sampling_noise,0.0,True,1.0
sed,experiment_2,33,fake_brisbane,0.0,True,1.0
sed,experiment_2,33,depolarizing_01,0.0,True,1.0
sed,experiment_2,33,depolarizing_02,0.0,True,1.0
sed,experiment_2,33,depolarizing_05,0.0,True,1.0
sed,experiment_2,34,ideal,0.0,True,1.0
sed,experiment_2,34,sampling_noise,0.0,True,1.0
sed,experiment_2,34,fake_brisbane,0.0,True,1.0
sed,experiment_2,34,depolarizing_01,0.0,True,1.0
sed,experiment_2,34,depolarizing_02,0.0,True,1.0
sed,experiment_2,34,depolarizing_05,0.0,True,1.0
sed,experiment_2,35,ideal,0.0,True,1.0
sed,experiment_2,35,sampling_noise,0.0,True,1.0
sed,experiment_2,35,fake_brisbane,0.0,True,1.0
sed,experiment_2,35,depolarizing_01,0.0,True,1.0
sed,experiment_2,35,depolarizing_02,0.0,True,1.0
sed,experiment_2,35,depolarizing_05,0.0,True,1.0
sed,experiment_2,36,ideal,0.0,True,1.0
sed,experiment_2,36,sampling_noise,0.1759877377710924,False,0.0
sed,experiment_2,36,fake_brisbane,0.0,True,1.0
sed,experiment_2,36,depolarizing_01,0.0,True,1.0
sed,experiment_2,36,depolarizing_02,0.0,True,1.0
sed,experiment_2,36,depolarizing_05,0.06139682781469563,False,0.0
sed,experiment_2,37,ideal,0.0,True,1.0
sed,experiment_2,37,sampling_noise,0.0,True,1.0
sed,experiment_2,37,fake_brisbane,0.0,True,1.0
sed,experiment_2,37,depolarizing_01,0.0,True,1.0
sed,experiment_2,37,depolarizing_02,0.0,True,1.0
sed,experiment_2,37,depolarizing_05,0.0,True,1.0
sed,experiment_2,38,ideal,0.0,True,1.0
sed,experiment_2,38,sampling_noise,0.0,True,1.0
sed,experiment_2,38,fake_brisbane,0.0,True,1.0
sed,experiment_2,38,depolarizing_01,0.0,True,1.0
sed,experiment_2,38,depolarizing_02,0.0,True,1.0
sed,experiment_2,38,depolarizing_05,0.0,True,1.0
sed,experiment_2,39,ideal,0.0,True,1.0
sed,experiment_2,39,sampling_noise,0.009388983034711248,False,0.0
sed,experiment_2,39,fake_brisbane,0.0,True,1.0
sed,experiment_2,39,depolarizing_01,0.025760201070088917,False,0.0
sed,experiment_2,39,depolarizing_02,0.014484281878939052,False,0.0
